utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual
2019-01-31T02:00:00Z,52340,48611,0
2019-01-31T03:00:00Z,53443,48611,0
2019-01-31T04:00:00Z,56340,48611,0
2019-01-31T05:00:00Z,63427,48611,0
2019-01-31T06:00:00Z,69598,48611,7
2019-01-31T07:00:00Z,71459,48611,993
2019-01-31T08:00:00Z,71700,48611,3896
2019-01-31T09:00:00Z,72265,48611,7004
2019-01-31T10:00:00Z,72229,48611,9270
2019-01-31T11:00:00Z,71814,48611,10306
2019-01-31T12:00:00Z,71319,48611,9996
2019-01-31T13:00:00Z,70191,48611,7836
2019-01-31T14:00:00Z,69398,48611,4210
2019-01-31T15:00:00Z,69105,48611,933
2019-01-31T16:00:00Z,72155,48611,8
2019-01-31T17:00:00Z,72959,48611,0
2019-01-31T18:00:00Z,71698,48611,0
2019-01-31T19:00:00Z,68209,48611,0
2019-01-31T20:00:00Z,64675,48611,0
2019-01-31T21:00:00Z,62626,48611,0
2019-01-31T22:00:00Z,59049,48611,0
2019-01-31T23:00:00Z,56472,48614,0
2019-02-01T00:00:00Z,54893,48614,0
2019-02-01T01:00:00Z,54356,48614,0
2019-02-01T02:00:00Z,54354,48614,0
2019-02-01T03:00:00Z,55131,48614,0
2019-02-01T04:00:00Z,58131,48614,0
2019-02-01T05:00:00Z,64634,48614,0
2019-02-01T06:00:00Z,70661,48614,6
2019-02-01T07:00:00Z,73044,48614,483
2019-02-01T08:00:00Z,74065,48614,1432
2019-02-01T09:00:00Z,74951,48614,2428
2019-02-01T10:00:00Z,74954,48614,3155
2019-02-01T11:00:00Z,73692,48614,3574
2019-02-01T12:00:00Z,71992,48614,3730
2019-02-01T13:00:00Z,69923,48614,3265
2019-02-01T14:00:00Z,68832,48614,1853
2019-02-01T15:00:00Z,68277,48614,439
2019-02-01T16:00:00Z,70548,48614,4
2019-02-01T17:00:00Z,71063,48614,0
2019-02-01T18:00:00Z,69657,48614,0
2019-02-01T19:00:00Z,65735,48614,0
2019-02-01T20:00:00Z,61739,48614,0
2019-02-01T21:00:00Z,59625,48614,0
2019-02-01T22:00:00Z,55274,48614,0
2019-02-01T23:00:00Z,52195,48614,0
2019-02-02T00:00:00Z,50280,48614,0
2019-02-02T01:00:00Z,48767,48614,0
2019-02-02T02:00:00Z,48482,48614,0
2019-02-02T03:00:00Z,48475,48614,0
2019-02-02T04:00:00Z,48412,48614,0
2019-02-02T05:00:00Z,49204,48614,0
2019-02-02T06:00:00Z,52297,48614,9
2019-02-02T07:00:00Z,56226,48614,240
2019-02-02T08:00:00Z,59964,48614,981
2019-02-02T09:00:00Z,61582,48614,1872
2019-02-02T10:00:00Z,62450,48614,3036
2019-02-02T11:00:00Z,61402,48614,3715
2019-02-02T12:00:00Z,58944,48614,4258
2019-02-02T13:00:00Z,57567,48614,3567
2019-02-02T14:00:00Z,56765,48614,1894
2019-02-02T15:00:00Z,57224,48614,457
2019-02-02T16:00:00Z,60768,48614,4
2019-02-02T17:00:00Z,62469,48614,0
2019-02-02T18:00:00Z,60248,48614,0
2019-02-02T19:00:00Z,56765,48614,0
2019-02-02T20:00:00Z,53838,48614,0
2019-02-02T21:00:00Z,52992,48614,0
2019-02-02T22:00:00Z,50692,48614,0
2019-02-02T23:00:00Z,48539,48614,0
2019-02-03T00:00:00Z,46636,48614,0
2019-02-03T01:00:00Z,45290,48614,0
2019-02-03T02:00:00Z,44666,48614,0
2019-02-03T03:00:00Z,44860,48614,0
2019-02-03T04:00:00Z,44475,48614,0
2019-02-03T05:00:00Z,44095,48614,0
2019-02-03T06:00:00Z,45488,48614,7
2019-02-03T07:00:00Z,49064,48614,222
2019-02-03T08:00:00Z,53088,48614,1166
2019-02-03T09:00:00Z,55413,48614,2497
2019-02-03T10:00:00Z,57397,48614,3678
2019-02-03T11:00:00Z,57150,48614,3828
2019-02-03T12:00:00Z,55234,48614,3435
2019-02-03T13:00:00Z,53863,48614,2698
2019-02-03T14:00:00Z,53157,48614,1580
2019-02-03T15:00:00Z,53298,48614,462
2019-02-03T16:00:00Z,57064,48614,14
2019-02-03T17:00:00Z,60522,48614,0
2019-02-03T18:00:00Z,59640,48614,0
2019-02-03T19:00:00Z,57064,48614,0
2019-02-03T20:00:00Z,54795,48614,0
2019-02-03T21:00:00Z,54785,48614,0
2019-02-03T22:00:00Z,52654,48614,0
2019-02-03T23:00:00Z,50449,48622,0
2019-02-04T00:00:00Z,49209,48622,0
2019-02-04T01:00:00Z,48880,48622,0
2019-02-04T02:00:00Z,48956,48622,0
2019-02-04T03:00:00Z,50562,48622,0
2019-02-04T04:00:00Z,54506,48622,0
2019-02-04T05:00:00Z,62414,48622,0
2019-02-04T06:00:00Z,69631,48622,12
2019-02-04T07:00:00Z,71313,48622,1006
2019-02-04T08:00:00Z,71820,48622,3946
2019-02-04T09:00:00Z,71912,48622,7069
2019-02-04T10:00:00Z,72165,48622,9617
2019-02-04T11:00:00Z,71630,48622,11034
2019-02-04T12:00:00Z,71099,48622,10417
2019-02-04T13:00:00Z,69933,48622,7857
2019-02-04T14:00:00Z,69524,48622,4385
2019-02-04T15:00:00Z,69769,48622,1217
2019-02-04T16:00:00Z,72602,48622,27
2019-02-04T17:00:00Z,74737,48622,0
2019-02-04T18:00:00Z,72804,48622,0
2019-02-04T19:00:00Z,68648,48622,0
2019-02-04T20:00:00Z,64628,48622,0
2019-02-04T21:00:00Z,62345,48622,0
2019-02-04T22:00:00Z,59105,48622,0
2019-02-04T23:00:00Z,56249,48624,0
2019-02-05T00:00:00Z,54172,48624,0
2019-02-05T01:00:00Z,53065,48624,0
2019-02-05T02:00:00Z,53349,48624,0
2019-02-05T03:00:00Z,54190,48624,0
2019-02-05T04:00:00Z,56744,48624,0
2019-02-05T05:00:00Z,64533,48624,0
2019-02-05T06:00:00Z,71252,48624,15
2019-02-05T07:00:00Z,73265,48624,675
2019-02-05T08:00:00Z,73867,48624,2576
2019-02-05T09:00:00Z,74632,48624,4423
2019-02-05T10:00:00Z,74485,48624,5716
2019-02-05T11:00:00Z,73963,48624,6374
2019-02-05T12:00:00Z,72876,48624,6218
2019-02-05T13:00:00Z,71715,48624,5160
2019-02-05T14:00:00Z,70644,48624,3056
2019-02-05T15:00:00Z,69551,48624,993
2019-02-05T16:00:00Z,72367,48624,42
2019-02-05T17:00:00Z,73982,48624,0
2019-02-05T18:00:00Z,72403,48624,0
2019-02-05T19:00:00Z,68682,48624,0
2019-02-05T20:00:00Z,65492,48624,0
2019-02-05T21:00:00Z,62426,48624,0
2019-02-05T22:00:00Z,58153,48624,0
2019-02-05T23:00:00Z,55039,48627,0
2019-02-06T00:00:00Z,53066,48627,0
2019-02-06T01:00:00Z,52213,48627,0
2019-02-06T02:00:00Z,52966,48627,0
2019-02-06T03:00:00Z,54401,48627,0
2019-02-06T04:00:00Z,57910,48627,0
2019-02-06T05:00:00Z,64900,48627,0
2019-02-06T06:00:00Z,70421,48627,20
2019-02-06T07:00:00Z,72001,48627,1099
2019-02-06T08:00:00Z,72123,48627,3927
2019-02-06T09:00:00Z,72427,48627,6877
2019-02-06T10:00:00Z,72889,48627,9108
2019-02-06T11:00:00Z,72509,48627,10086
2019-02-06T12:00:00Z,71691,48627,9638
2019-02-06T13:00:00Z,70148,48627,7730
2019-02-06T14:00:00Z,69073,48627,4690
2019-02-06T15:00:00Z,68544,48627,1402
2019-02-06T16:00:00Z,71681,48627,63
2019-02-06T17:00:00Z,73848,48627,0
2019-02-06T18:00:00Z,72751,48627,0
2019-02-06T19:00:00Z,69143,48627,0
2019-02-06T20:00:00Z,64956,48627,0
2019-02-06T21:00:00Z,61625,48627,0
2019-02-06T22:00:00Z,58167,48627,0
2019-02-06T23:00:00Z,54213,48629,0
2019-02-07T00:00:00Z,52286,48629,0
2019-02-07T01:00:00Z,51176,48629,0
2019-02-07T02:00:00Z,52076,48629,0
2019-02-07T03:00:00Z,53680,48629,0
2019-02-07T04:00:00Z,57178,48629,0
2019-02-07T05:00:00Z,64448,48629,0
2019-02-07T06:00:00Z,71118,48629,21
2019-02-07T07:00:00Z,73979,48629,614
2019-02-07T08:00:00Z,74834,48629,1960
2019-02-07T09:00:00Z,75563,48629,3396
2019-02-07T10:00:00Z,76311,48629,4679
2019-02-07T11:00:00Z,75846,48629,5291
2019-02-07T12:00:00Z,74749,48629,4878
2019-02-07T13:00:00Z,73079,48629,3747
2019-02-07T14:00:00Z,71485,48629,2301
2019-02-07T15:00:00Z,70573,48629,749
2019-02-07T16:00:00Z,72828,48629,35
2019-02-07T17:00:00Z,75057,48629,0
2019-02-07T18:00:00Z,72675,48629,0
2019-02-07T19:00:00Z,68556,48629,0
2019-02-07T20:00:00Z,64858,48629,0
2019-02-07T21:00:00Z,62877,48629,0
2019-02-07T22:00:00Z,58989,48629,0
2019-02-07T23:00:00Z,56259,48636,0
2019-02-08T00:00:00Z,54250,48636,0
2019-02-08T01:00:00Z,53361,48636,0
2019-02-08T02:00:00Z,53435,48636,0
2019-02-08T03:00:00Z,54119,48636,0
2019-02-08T04:00:00Z,56941,48636,0
2019-02-08T05:00:00Z,64063,48636,0
2019-02-08T06:00:00Z,71168,48636,33
2019-02-08T07:00:00Z,72672,48636,1248
2019-02-08T08:00:00Z,72471,48636,4448
2019-02-08T09:00:00Z,72533,48636,7644
2019-02-08T10:00:00Z,72684,48636,10003
2019-02-08T11:00:00Z,72272,48636,10472
2019-02-08T12:00:00Z,70789,48636,9546
2019-02-08T13:00:00Z,69187,48636,7258
2019-02-08T14:00:00Z,68551,48636,3941
2019-02-08T15:00:00Z,67977,48636,967
2019-02-08T16:00:00Z,70281,48636,19
2019-02-08T17:00:00Z,71571,48636,0
2019-02-08T18:00:00Z,69804,48636,0
2019-02-08T19:00:00Z,66312,48636,0
2019-02-08T20:00:00Z,62647,48636,0
2019-02-08T21:00:00Z,61072,48636,0
2019-02-08T22:00:00Z,57801,48636,0
2019-02-08T23:00:00Z,54263,48638,0
2019-02-09T00:00:00Z,52046,48638,0
2019-02-09T01:00:00Z,50700,48638,0
2019-02-09T02:00:00Z,50505,48638,0
2019-02-09T03:00:00Z,50773,48638,0
2019-02-09T04:00:00Z,50611,48638,0
2019-02-09T05:00:00Z,51404,48638,0
2019-02-09T06:00:00Z,54193,48638,28
2019-02-09T07:00:00Z,57894,48638,1121
2019-02-09T08:00:00Z,60639,48638,4299
2019-02-09T09:00:00Z,62187,48638,8319
2019-02-09T10:00:00Z,64061,48638,10680
2019-02-09T11:00:00Z,63206,48638,10653
2019-02-09T12:00:00Z,61306,48638,9585
2019-02-09T13:00:00Z,59921,48638,7488
2019-02-09T14:00:00Z,59091,48638,4029
2019-02-09T15:00:00Z,58299,48638,1110
2019-02-09T16:00:00Z,60995,48638,34
2019-02-09T17:00:00Z,63551,48638,0
2019-02-09T18:00:00Z,61025,48638,0
2019-02-09T19:00:00Z,57792,48638,0
2019-02-09T20:00:00Z,55054,48638,0
2019-02-09T21:00:00Z,54223,48638,0
2019-02-09T22:00:00Z,50857,48638,0
2019-02-09T23:00:00Z,46568,48638,0
2019-02-10T00:00:00Z,44212,48638,0
2019-02-10T01:00:00Z,44101,48638,0
2019-02-10T02:00:00Z,44083,48638,0
2019-02-10T03:00:00Z,44107,48638,0
2019-02-10T04:00:00Z,43656,48638,0
2019-02-10T05:00:00Z,43212,48638,0
2019-02-10T06:00:00Z,45141,48638,38
2019-02-10T07:00:00Z,48561,48638,847
2019-02-10T08:00:00Z,51970,48638,2182
2019-02-10T09:00:00Z,54439,48638,3394
2019-02-10T10:00:00Z,57187,48638,4658
2019-02-10T11:00:00Z,57699,48638,4851
2019-02-10T12:00:00Z,55316,48638,4230
2019-02-10T13:00:00Z,54186,48638,3215
2019-02-10T14:00:00Z,53601,48638,1514
2019-02-10T15:00:00Z,53859,48638,400
2019-02-10T16:00:00Z,56954,48638,14
2019-02-10T17:00:00Z,59822,48638,0
2019-02-10T18:00:00Z,58998,48638,0
2019-02-10T19:00:00Z,56301,48638,0
2019-02-10T20:00:00Z,54874,48638,0
2019-02-10T21:00:00Z,55002,48638,0
2019-02-10T22:00:00Z,52202,48638,0
2019-02-10T23:00:00Z,50360,48641,0
2019-02-11T00:00:00Z,48542,48641,0
2019-02-11T01:00:00Z,48189,48641,0
2019-02-11T02:00:00Z,48914,48641,0
2019-02-11T03:00:00Z,50597,48641,0
2019-02-11T04:00:00Z,54649,48641,0
2019-02-11T05:00:00Z,62860,48641,0
2019-02-11T06:00:00Z,70041,48641,25
2019-02-11T07:00:00Z,72696,48641,654
2019-02-11T08:00:00Z,73437,48641,2531
2019-02-11T09:00:00Z,74375,48641,4581
2019-02-11T10:00:00Z,76242,48641,5969
2019-02-11T11:00:00Z,75648,48641,7008
2019-02-11T12:00:00Z,74529,48641,7212
2019-02-11T13:00:00Z,73346,48641,6330
2019-02-11T14:00:00Z,72185,48641,4289
2019-02-11T15:00:00Z,70637,48641,1424
2019-02-11T16:00:00Z,72306,48641,74
2019-02-11T17:00:00Z,74312,48641,0
2019-02-11T18:00:00Z,73341,48641,0
2019-02-11T19:00:00Z,68676,48641,0
2019-02-11T20:00:00Z,65689,48641,0
2019-02-11T21:00:00Z,62647,48641,0
2019-02-11T22:00:00Z,57975,48641,0
2019-02-11T23:00:00Z,55075,48650,0
2019-02-12T00:00:00Z,53545,48650,0
2019-02-12T01:00:00Z,51854,48650,0
2019-02-12T02:00:00Z,52288,48650,0
2019-02-12T03:00:00Z,53476,48650,0
2019-02-12T04:00:00Z,56443,48650,0
2019-02-12T05:00:00Z,63667,48650,0
2019-02-12T06:00:00Z,69584,48650,40
2019-02-12T07:00:00Z,71641,48650,936
2019-02-12T08:00:00Z,71632,48650,3213
2019-02-12T09:00:00Z,72301,48650,6016
2019-02-12T10:00:00Z,74299,48650,7685
2019-02-12T11:00:00Z,74043,48650,8232
2019-02-12T12:00:00Z,72712,48650,7712
2019-02-12T13:00:00Z,71245,48650,6539
2019-02-12T14:00:00Z,69941,48650,4454
2019-02-12T15:00:00Z,68954,48650,1647
2019-02-12T16:00:00Z,70336,48650,120
2019-02-12T17:00:00Z,72675,48650,0
2019-02-12T18:00:00Z,71134,48650,0
2019-02-12T19:00:00Z,67756,48650,0
2019-02-12T20:00:00Z,63687,48650,0
2019-02-12T21:00:00Z,61439,48650,0
2019-02-12T22:00:00Z,58130,48650,0
2019-02-12T23:00:00Z,54881,48660,0
2019-02-13T00:00:00Z,53241,48660,0
2019-02-13T01:00:00Z,52771,48660,0
2019-02-13T02:00:00Z,53272,48660,0
2019-02-13T03:00:00Z,54171,48660,0
2019-02-13T04:00:00Z,56998,48660,0
2019-02-13T05:00:00Z,65382,48660,0
2019-02-13T06:00:00Z,71275,48660,89
2019-02-13T07:00:00Z,72701,48660,1914
2019-02-13T08:00:00Z,72481,48660,5713
2019-02-13T09:00:00Z,73487,48660,9586
2019-02-13T10:00:00Z,73414,48660,11969
2019-02-13T11:00:00Z,71923,48660,12747
2019-02-13T12:00:00Z,70768,48660,11954
2019-02-13T13:00:00Z,69747,48660,9717
2019-02-13T14:00:00Z,69510,48660,6056
2019-02-13T15:00:00Z,68618,48660,2163
2019-02-13T16:00:00Z,70480,48660,189
2019-02-13T17:00:00Z,73328,48660,0
2019-02-13T18:00:00Z,72095,48660,0
2019-02-13T19:00:00Z,68220,48660,0
2019-02-13T20:00:00Z,65028,48660,0
2019-02-13T21:00:00Z,62096,48660,0
2019-02-13T22:00:00Z,57650,48660,0
2019-02-13T23:00:00Z,54121,48665,0
2019-02-14T00:00:00Z,52017,48665,0
2019-02-14T01:00:00Z,51285,48665,0
2019-02-14T02:00:00Z,51364,48665,0
2019-02-14T03:00:00Z,52715,48665,0
2019-02-14T04:00:00Z,56788,48665,0
2019-02-14T05:00:00Z,64664,48665,0
2019-02-14T06:00:00Z,70163,48665,120
2019-02-14T07:00:00Z,71491,48665,2386
2019-02-14T08:00:00Z,71034,48665,7037
2019-02-14T09:00:00Z,70611,48665,11868
2019-02-14T10:00:00Z,70515,48665,16369
2019-02-14T11:00:00Z,69727,48665,18321
2019-02-14T12:00:00Z,68765,48665,17885
2019-02-14T13:00:00Z,67713,48665,14940
2019-02-14T14:00:00Z,67077,48665,9918
2019-02-14T15:00:00Z,66330,48665,3819
2019-02-14T16:00:00Z,68149,48665,294
2019-02-14T17:00:00Z,71624,48665,0
2019-02-14T18:00:00Z,70302,48665,0
2019-02-14T19:00:00Z,66563,48665,0
2019-02-14T20:00:00Z,63624,48665,0
2019-02-14T21:00:00Z,61142,48665,0
2019-02-14T22:00:00Z,57441,48665,0
2019-02-14T23:00:00Z,54291,48674,0
2019-02-15T00:00:00Z,52555,48674,0
2019-02-15T01:00:00Z,51630,48674,0
2019-02-15T02:00:00Z,52064,48674,0
2019-02-15T03:00:00Z,53176,48674,0
2019-02-15T04:00:00Z,56816,48674,0
2019-02-15T05:00:00Z,64108,48674,0
2019-02-15T06:00:00Z,69597,48674,248
2019-02-15T07:00:00Z,70590,48674,4153
2019-02-15T08:00:00Z,70362,48674,11068
2019-02-15T09:00:00Z,70876,48674,16839
2019-02-15T10:00:00Z,70484,48674,20357
2019-02-15T11:00:00Z,68591,48674,21378
2019-02-15T12:00:00Z,66772,48674,20145
2019-02-15T13:00:00Z,64754,48674,16585
2019-02-15T14:00:00Z,64151,48674,11002
2019-02-15T15:00:00Z,63983,48674,4330
2019-02-15T16:00:00Z,66350,48674,358
2019-02-15T17:00:00Z,70110,48674,0
2019-02-15T18:00:00Z,69072,48674,0
2019-02-15T19:00:00Z,65230,48674,0
2019-02-15T20:00:00Z,61566,48674,0
2019-02-15T21:00:00Z,59186,48674,0
2019-02-15T22:00:00Z,54967,48674,0
2019-02-15T23:00:00Z,51128,48675,0
2019-02-16T00:00:00Z,48987,48675,0
2019-02-16T01:00:00Z,47977,48675,0
2019-02-16T02:00:00Z,48031,48675,0
2019-02-16T03:00:00Z,47703,48675,0
2019-02-16T04:00:00Z,47613,48675,0
2019-02-16T05:00:00Z,49094,48675,0
2019-02-16T06:00:00Z,52232,48675,285
2019-02-16T07:00:00Z,56027,48675,4501
2019-02-16T08:00:00Z,57795,48675,11435
2019-02-16T09:00:00Z,58460,48675,17187
2019-02-16T10:00:00Z,58513,48675,20669
2019-02-16T11:00:00Z,57861,48675,21546
2019-02-16T12:00:00Z,55749,48675,20128
2019-02-16T13:00:00Z,54000,48675,16536
2019-02-16T14:00:00Z,52511,48675,10864
2019-02-16T15:00:00Z,52798,48675,4261
2019-02-16T16:00:00Z,56607,48675,342
2019-02-16T17:00:00Z,61198,48675,0
2019-02-16T18:00:00Z,59785,48675,0
2019-02-16T19:00:00Z,56733,48675,0
2019-02-16T20:00:00Z,53905,48675,0
2019-02-16T21:00:00Z,51937,48675,0
2019-02-16T22:00:00Z,49133,48675,0
2019-02-16T23:00:00Z,45782,48675,0
2019-02-17T00:00:00Z,43277,48675,0
2019-02-17T01:00:00Z,42679,48675,0
2019-02-17T02:00:00Z,42574,48675,0
2019-02-17T03:00:00Z,42592,48675,0
2019-02-17T04:00:00Z,42324,48675,0
2019-02-17T05:00:00Z,41899,48675,0
2019-02-17T06:00:00Z,43229,48675,357
2019-02-17T07:00:00Z,46772,48675,4378
2019-02-17T08:00:00Z,49879,48675,10557
2019-02-17T09:00:00Z,52008,48675,15980
2019-02-17T10:00:00Z,53766,48675,19406
2019-02-17T11:00:00Z,52754,48675,20520
2019-02-17T12:00:00Z,50395,48675,19253
2019-02-17T13:00:00Z,48804,48675,15962
2019-02-17T14:00:00Z,47772,48675,10635
2019-02-17T15:00:00Z,48116,48675,4379
2019-02-17T16:00:00Z,52330,48675,459
2019-02-17T17:00:00Z,58022,48675,0
2019-02-17T18:00:00Z,57388,48675,0
2019-02-17T19:00:00Z,54445,48675,0
2019-02-17T20:00:00Z,52228,48675,0
2019-02-17T21:00:00Z,52762,48675,0
2019-02-17T22:00:00Z,49469,48675,0
2019-02-17T23:00:00Z,47457,48680,0
2019-02-18T00:00:00Z,45878,48680,0
2019-02-18T01:00:00Z,45674,48680,0
2019-02-18T02:00:00Z,46380,48680,0
2019-02-18T03:00:00Z,48441,48680,0
2019-02-18T04:00:00Z,53112,48680,0
2019-02-18T05:00:00Z,62377,48680,0
2019-02-18T06:00:00Z,67927,48680,394
2019-02-18T07:00:00Z,69507,48680,5001
2019-02-18T08:00:00Z,69458,48680,11876
2019-02-18T09:00:00Z,69677,48680,17348
2019-02-18T10:00:00Z,69738,48680,20698
2019-02-18T11:00:00Z,68080,48680,21664
2019-02-18T12:00:00Z,66988,48680,20416
2019-02-18T13:00:00Z,66056,48680,16962
2019-02-18T14:00:00Z,65590,48680,11348
2019-02-18T15:00:00Z,64567,48680,4580
2019-02-18T16:00:00Z,66761,48680,450
2019-02-18T17:00:00Z,70683,48680,0
2019-02-18T18:00:00Z,69604,48680,0
2019-02-18T19:00:00Z,65936,48680,0
2019-02-18T20:00:00Z,62248,48680,0
2019-02-18T21:00:00Z,59139,48680,0
2019-02-18T22:00:00Z,54416,48680,0
2019-02-18T23:00:00Z,51482,48683,0
2019-02-19T00:00:00Z,50253,48683,0
2019-02-19T01:00:00Z,49546,48683,0
2019-02-19T02:00:00Z,50309,48683,0
2019-02-19T03:00:00Z,51297,48683,0
2019-02-19T04:00:00Z,55089,48683,0
2019-02-19T05:00:00Z,63889,48683,0
2019-02-19T06:00:00Z,69788,48683,357
2019-02-19T07:00:00Z,72209,48683,3223
2019-02-19T08:00:00Z,71876,48683,6882
2019-02-19T09:00:00Z,71646,48683,9466
2019-02-19T10:00:00Z,71958,48683,10556
2019-02-19T11:00:00Z,71454,48683,10293
2019-02-19T12:00:00Z,70537,48683,9704
2019-02-19T13:00:00Z,69256,48683,8276
2019-02-19T14:00:00Z,68494,48683,5396
2019-02-19T15:00:00Z,67932,48683,2231
2019-02-19T16:00:00Z,69801,48683,232
2019-02-19T17:00:00Z,73262,48683,0
2019-02-19T18:00:00Z,71876,48683,0
2019-02-19T19:00:00Z,67622,48683,0
2019-02-19T20:00:00Z,64027,48683,0
2019-02-19T21:00:00Z,60795,48683,0
2019-02-19T22:00:00Z,56677,48683,0
2019-02-19T23:00:00Z,53380,48690,0
2019-02-20T00:00:00Z,51989,48690,0
2019-02-20T01:00:00Z,50733,48690,0
2019-02-20T02:00:00Z,51197,48690,0
2019-02-20T03:00:00Z,52495,48690,0
2019-02-20T04:00:00Z,55826,48690,0
2019-02-20T05:00:00Z,63838,48690,0
2019-02-20T06:00:00Z,68992,48690,217
2019-02-20T07:00:00Z,70483,48690,2272
2019-02-20T08:00:00Z,70018,48690,5802
2019-02-20T09:00:00Z,69532,48690,9536
2019-02-20T10:00:00Z,70335,48690,12572
2019-02-20T11:00:00Z,69944,48690,13387
2019-02-20T12:00:00Z,69180,48690,12310
2019-02-20T13:00:00Z,68070,48690,9870
2019-02-20T14:00:00Z,67359,48690,6261
2019-02-20T15:00:00Z,66162,48690,2602
2019-02-20T16:00:00Z,67351,48690,331
2019-02-20T17:00:00Z,70624,48690,0
2019-02-20T18:00:00Z,69631,48690,0
2019-02-20T19:00:00Z,65887,48690,0
2019-02-20T20:00:00Z,62470,48690,0
2019-02-20T21:00:00Z,59580,48690,0
2019-02-20T22:00:00Z,55111,48690,0
2019-02-20T23:00:00Z,51413,48696,0
2019-02-21T00:00:00Z,50022,48696,0
2019-02-21T01:00:00Z,49259,48696,0
2019-02-21T02:00:00Z,49829,48696,0
2019-02-21T03:00:00Z,51328,48696,0
2019-02-21T04:00:00Z,54688,48696,0
2019-02-21T05:00:00Z,62934,48696,0
2019-02-21T06:00:00Z,67943,48696,247
2019-02-21T07:00:00Z,69729,48696,2672
2019-02-21T08:00:00Z,70166,48696,6113
2019-02-21T09:00:00Z,70527,48696,9210
2019-02-21T10:00:00Z,70660,48696,11101
2019-02-21T11:00:00Z,68942,48696,11184
2019-02-21T12:00:00Z,68801,48696,9679
2019-02-21T13:00:00Z,68381,48696,7126
2019-02-21T14:00:00Z,67769,48696,4403
2019-02-21T15:00:00Z,66670,48696,1652
2019-02-21T16:00:00Z,68321,48696,219
2019-02-21T17:00:00Z,71043,48696,0
2019-02-21T18:00:00Z,70372,48696,0
2019-02-21T19:00:00Z,66490,48696,0
2019-02-21T20:00:00Z,62264,48696,0
2019-02-21T21:00:00Z,59040,48696,0
2019-02-21T22:00:00Z,54932,48696,0
2019-02-21T23:00:00Z,51088,48702,0
2019-02-22T00:00:00Z,49035,48702,0
2019-02-22T01:00:00Z,47893,48702,0
2019-02-22T02:00:00Z,48652,48702,0
2019-02-22T03:00:00Z,50249,48702,0
2019-02-22T04:00:00Z,54326,48702,0
2019-02-22T05:00:00Z,62461,48702,0
2019-02-22T06:00:00Z,67617,48702,131
2019-02-22T07:00:00Z,70003,48702,1053
2019-02-22T08:00:00Z,70817,48702,2798
2019-02-22T09:00:00Z,71470,48702,4782
2019-02-22T10:00:00Z,71928,48702,6878
2019-02-22T11:00:00Z,70280,48702,8004
2019-02-22T12:00:00Z,67936,48702,8297
2019-02-22T13:00:00Z,66230,48702,7574
2019-02-22T14:00:00Z,65624,48702,5327
2019-02-22T15:00:00Z,64867,48702,2400
2019-02-22T16:00:00Z,65866,48702,325
2019-02-22T17:00:00Z,68806,48702,0
2019-02-22T18:00:00Z,67853,48702,0
2019-02-22T19:00:00Z,64020,48702,0
2019-02-22T20:00:00Z,60923,48702,0
2019-02-22T21:00:00Z,58706,48702,0
2019-02-22T22:00:00Z,55085,48702,0
2019-02-22T23:00:00Z,50930,48703,0
2019-02-23T00:00:00Z,48829,48703,0
2019-02-23T01:00:00Z,47417,48703,0
2019-02-23T02:00:00Z,47740,48703,0
2019-02-23T03:00:00Z,47606,48703,0
2019-02-23T04:00:00Z,47603,48703,0
2019-02-23T05:00:00Z,48965,48703,0
2019-02-23T06:00:00Z,51982,48703,650
2019-02-23T07:00:00Z,56279,48703,5302
2019-02-23T08:00:00Z,57882,48703,11832
2019-02-23T09:00:00Z,58471,48703,17442
2019-02-23T10:00:00Z,58566,48703,20794
2019-02-23T11:00:00Z,57623,48703,21534
2019-02-23T12:00:00Z,56166,48703,19790
2019-02-23T13:00:00Z,54062,48703,15893
2019-02-23T14:00:00Z,52993,48703,10417
2019-02-23T15:00:00Z,53298,48703,4258
2019-02-23T16:00:00Z,55702,48703,528
2019-02-23T17:00:00Z,60069,48703,0
2019-02-23T18:00:00Z,59174,48703,0
2019-02-23T19:00:00Z,55998,48703,0
2019-02-23T20:00:00Z,53798,48703,0
2019-02-23T21:00:00Z,52782,48703,0
2019-02-23T22:00:00Z,49511,48703,0
2019-02-23T23:00:00Z,46174,48703,0
2019-02-24T00:00:00Z,44234,48703,0
2019-02-24T01:00:00Z,43661,48703,0
2019-02-24T02:00:00Z,43147,48703,0
2019-02-24T03:00:00Z,43383,48703,0
2019-02-24T04:00:00Z,43000,48703,0
2019-02-24T05:00:00Z,42625,48703,0
2019-02-24T06:00:00Z,44018,48703,767
2019-02-24T07:00:00Z,47686,48703,5685
2019-02-24T08:00:00Z,50194,48703,11975
2019-02-24T09:00:00Z,51115,48703,16278
2019-02-24T10:00:00Z,52463,48703,18692
2019-02-24T11:00:00Z,52053,48703,19950
2019-02-24T12:00:00Z,49963,48703,19366
2019-02-24T13:00:00Z,48031,48703,16550
2019-02-24T14:00:00Z,46977,48703,12192
2019-02-24T15:00:00Z,47195,48703,5484
2019-02-24T16:00:00Z,50821,48703,770
2019-02-24T17:00:00Z,56597,48703,0
2019-02-24T18:00:00Z,56293,48703,0
2019-02-24T19:00:00Z,54038,48703,0
2019-02-24T20:00:00Z,52230,48703,0
2019-02-24T21:00:00Z,52126,48703,0
2019-02-24T22:00:00Z,49245,48703,0
